chi2,Z,pvalue,bh,comparisons,cycle,sub_sample_level
7.848484848484851,2.7716093126229358,0.002788997001699134,0.008366991005097402,PHU - PL,20x,full_data
7.848484848484851,0.9211323729436766,0.17849066020398735,0.17849066020398735,PHU - Q5,20x,full_data
7.848484848484851,-1.6448792373994228,0.04999735870568389,0.07499603805852584,PL - Q5,20x,full_data
16.436842105263167,-0.8143450710459554,0.20772364823675213,0.23080405359639125,ACC - K,25x,full_data
16.436842105263167,2.701607708481436,0.0034502562950019943,0.011500854316673314,ACC - PHU,25x,full_data
16.436842105263167,3.3155477892585328,4.573185054888209e-4,0.004573185054888209,K - PHU,25x,full_data
16.436842105263167,1.0052493799000692,0.157388391529818,0.1967354894122725,ACC - PL,25x,full_data
16.436842105263167,1.745025152241333,0.04049024541780922,0.08098049083561844,K - PL,25x,full_data
16.436842105263167,-1.6963583285813668,0.04490902019491088,0.07484836699151813,PHU - PL,25x,full_data
16.436842105263167,2.32463919101891,0.01004563067137353,0.025114076678433822,ACC - Q5,25x,full_data
16.436842105263167,2.966542758810266,0.0015058424009740995,0.007529212004870498,K - Q5,25x,full_data
16.436842105263167,-0.37696851746252596,0.3530985006677122,0.3530985006677122,PHU - Q5,25x,full_data
16.436842105263167,1.319389811118841,0.09351941314768061,0.13359916163954375,PL - Q5,25x,full_data
23.391038406827903,-1.7551605869127316,0.039615921680175,0.066026536133625,ACC - K,30x,full_data
23.391038406827903,1.2085223687584246,0.11342319848873146,0.1620331406981878,ACC - PHU,30x,full_data
23.391038406827903,3.1772250040464045,7.434581389481712e-4,0.0018586453473704281,K - PHU,30x,full_data
23.391038406827903,-1.9129341891316571,0.027878239014979756,0.05575647802995951,ACC - PL,30x,full_data
23.391038406827903,-0.1675564578860559,0.433466114187373,0.433466114187373,K - PL,30x,full_data
23.391038406827903,-3.3573946992922963,3.934035338093553e-4,0.0019670176690467765,PHU - PL,30x,full_data
23.391038406827903,0.7729815703021797,0.21976664387376252,0.27470830484220315,ACC - Q5,30x,full_data
23.391038406827903,3.2908088328821425,4.99498884758188e-4,0.0016649962825272932,K - Q5,30x,full_data
23.391038406827903,-0.6714789398584593,0.25095773568070623,0.27884192853411804,PHU - Q5,30x,full_data
23.391038406827903,3.5531325709655595,1.903362855777846e-4,0.0019033628557778462,PL - Q5,30x,full_data
16.28070175438596,-1.5140665972204503,0.06500447473378027,0.10834079122296711,ACC - K,35x,full_data
16.28070175438596,1.059625885652035,0.14465741619099384,0.1808217702387423,ACC - PHU,35x,full_data
16.28070175438596,2.3792475099178505,0.00867401159566604,0.028913371985553465,K - PHU,35x,full_data
16.28070175438596,-2.6490647141300876,0.004035743712634006,0.02017871856317003,ACC - PL,35x,full_data
16.28070175438596,-0.6488856845230502,0.2582061341980192,0.2582061341980192,K - PL,35x,full_data
16.28070175438596,-3.7086905997821225,1.0416690446323246e-4,0.0010416690446323246,PHU - PL,35x,full_data
16.28070175438596,-1.059625885652035,0.14465741619099384,0.20665345170141977,ACC - Q5,35x,full_data
16.28070175438596,0.6488856845230502,0.2582061341980192,0.2868957046644658,K - Q5,35x,full_data
16.28070175438596,-2.11925177130407,0.01703459757207198,0.04258649393017995,PHU - Q5,35x,full_data
16.28070175438596,1.5894388284780525,0.05598067713187415,0.1119613542637483,PL - Q5,35x,full_data
